Date,Close,Open,Prev Close,Volume
23-Jul-09,75.28,74.83,73.46,813394
24-Jul-09,75.43,75,75.28,278531
27-Jul-09,75.32,75,75.43,320452
28-Jul-09,77.03,77.5,75.32,495568
29-Jul-09,78.15,78.17,77.03,725501
30-Jul-09,81.16,78.67,78.15,1290371
31-Jul-09,79,82.33,81.16,1020888
03-Aug-09,77.43,79.27,79,592258
04-Aug-09,81.33,77.5,77.43,1425110
05-Aug-09,83.5,82.33,81.33,1369250
06-Aug-09,84.66,83,83.5,1404371
07-Aug-09,87.02,84.08,84.66,1036078
10-Aug-09,82.93,89.17,87.02,845593
11-Aug-09,82.6,82.63,82.93,398028
12-Aug-09,85.12,82.48,82.6,813089
13-Aug-09,85.35,85.33,85.12,428826
14-Aug-09,87.08,86,85.35,926453
17-Aug-09,84.36,87,87.08,841850
18-Aug-09,86.53,84.33,84.36,446335
19-Aug-09,86.41,86.27,86.53,613627
20-Aug-09,86.03,86.33,86.41,365652
21-Aug-09,88.43,86.17,86.03,477463
24-Aug-09,86.33,89.17,88.43,501338
25-Aug-09,83.81,85.83,86.33,780596
26-Aug-09,83.53,83.62,83.81,613842
27-Aug-09,82.32,84.17,83.53,865515
28-Aug-09,82.25,80.66,82.32,568072
31-Aug-09,84.62,81.28,82.25,533854
01-Sep-09,85.44,85.82,84.62,595522
02-Sep-09,90.1,85.77,85.44,1279536
03-Sep-09,92.43,90,90.1,1447334
04-Sep-09,93.15,94.83,92.43,667544
07-Sep-09,99.29,96.33,93.15,1862748
08-Sep-09,98.07,99.63,99.29,792010
09-Sep-09,93.75,97.5,98.07,951319
10-Sep-09,95.81,93.75,93.75,638804
11-Sep-09,93.25,95.83,95.81,837717
14-Sep-09,94.48,94.23,93.25,891441
15-Sep-09,95.03,95.17,94.48,750999
16-Sep-09,93.94,95.83,95.03,663134
17-Sep-09,89.33,94.17,93.94,1388346
18-Sep-09,90.62,89.17,89.33,954395
22-Sep-09,93.43,91.65,90.62,665486
23-Sep-09,92.75,93.33,93.43,354022
24-Sep-09,95.61,93,92.75,898277
25-Sep-09,96.88,96.67,95.61,481942
29-Sep-09,94.66,98.15,96.88,387160
30-Sep-09,95.68,95.46,94.66,633314
01-Oct-09,92.81,95.08,95.68,683996
05-Oct-09,93.88,92.5,92.81,250370
06-Oct-09,92.23,94.17,93.88,1352428
07-Oct-09,92.33,95.67,92.23,252310
08-Oct-09,94.58,92.5,92.33,481802
09-Oct-09,93.85,94,94.58,436787
12-Oct-09,94.24,93.38,93.85,282753
14-Oct-09,91.07,94,94.24,797299
15-Oct-09,89.64,90,91.07,684197
16-Oct-09,87.56,87.5,89.64,651477
17-Oct-09,88.06,87.5,87.56,84783
20-Oct-09,87.98,87.02,88.06,792486
21-Oct-09,87.06,88.5,87.98,610512
22-Oct-09,86.98,85.81,87.06,601087
23-Oct-09,86.51,86.83,86.98,462611
26-Oct-09,85.97,88.17,86.51,342927
27-Oct-09,85.48,86,85.97,668090
28-Oct-09,82.63,85.48,85.48,264155
29-Oct-09,84.24,81.67,82.63,639423
30-Oct-09,85.24,83.34,84.24,684859
03-Nov-09,84.08,84.83,85.24,452089
04-Nov-09,84.11,83.5,84.08,136447
05-Nov-09,84.17,84.82,84.11,239219
06-Nov-09,85.04,85,84.17,184949
09-Nov-09,86.38,85.67,85.04,321052
10-Nov-09,87.88,86.83,86.38,623332
11-Nov-09,86.36,88.67,87.88,701428
12-Nov-09,85.66,86.81,86.36,369829
13-Nov-09,87.06,87,85.66,892172
16-Nov-09,87.18,87.58,87.06,327249
17-Nov-09,86.64,88,87.18,399931
18-Nov-09,85.83,86.48,86.64,716682
19-Nov-09,84.65,85.02,85.83,562347
20-Nov-09,86.8,85.33,84.65,308052
23-Nov-09,87.86,86.8,86.8,369399
24-Nov-09,90,89.82,87.86,571665
25-Nov-09,96.14,90.33,90,1455553
26-Nov-09,95.22,96.66,96.14,961056
27-Nov-09,96.94,95.17,95.22,820118
30-Nov-09,98.35,96.33,96.94,1153896
01-Dec-09,100.93,98.79,98.35,995715
02-Dec-09,99.09,101.17,100.93,1040124
03-Dec-09,100.55,100.83,99.09,533081
04-Dec-09,102.94,100.83,100.55,1141616
07-Dec-09,103.93,103.5,102.94,564874
08-Dec-09,106.34,104.5,103.93,774356
09-Dec-09,105.84,106.17,106.34,568279
10-Dec-09,105.67,106.33,105.84,396434
11-Dec-09,103.73,106.29,105.67,469952
14-Dec-09,103.43,103.5,103.73,350342
15-Dec-09,102.58,102.83,103.43,424759
16-Dec-09,101.58,102.5,102.58,225168
17-Dec-09,99.8,101.83,101.58,456625
18-Dec-09,99.23,99.17,99.8,233949
21-Dec-09,98.95,99.08,99.23,426764
22-Dec-09,101.35,99.5,98.95,282455
23-Dec-09,101.78,102.33,101.35,754340
24-Dec-09,102.25,102.5,101.78,299699
29-Dec-09,102.53,101.83,102.25,322556
30-Dec-09,103.28,102.17,102.53,336989
31-Dec-09,105.93,103.35,103.28,1254789
04-Jan-10,108.46,105.93,105.93,714541
05-Jan-10,106.83,109.41,108.46,804812
06-Jan-10,105.22,107,106.83,971566
07-Jan-10,103.18,105.17,105.22,922792
08-Jan-10,104.93,103.17,103.18,572148
11-Jan-10,104.65,105.5,104.93,499935
12-Jan-10,104.59,104.75,104.65,716871
13-Jan-10,104.97,105.33,104.59,803284
14-Jan-10,104.3,106,104.97,925226
15-Jan-10,102.89,104.53,104.3,480945
18-Jan-10,103.07,104.73,102.89,222120
19-Jan-10,100.93,103.08,103.07,449856
20-Jan-10,96.25,100.83,100.93,999635
21-Jan-10,95.54,97.45,96.25,457350
22-Jan-10,95.29,93.33,95.54,466253
25-Jan-10,94.95,95.83,95.29,210168
27-Jan-10,92.41,94.12,94.95,462494
28-Jan-10,90.37,94.17,92.41,882553
29-Jan-10,90.14,90,90.37,653501
01-Feb-10,97.34,91.3,90.14,922880
02-Feb-10,94.28,97.95,97.34,1072009
03-Feb-10,96.68,95.02,94.28,597502
04-Feb-10,97.17,97.69,96.68,1231038
05-Feb-10,94.69,96.67,97.17,596296
06-Feb-10,96.43,95.17,94.69,75620
08-Feb-10,95.52,97.33,96.43,421380
09-Feb-10,93.43,94.56,95.52,353383
10-Feb-10,95.46,93.92,93.43,711199
11-Feb-10,94.38,96.67,95.46,800025
15-Feb-10,92.93,94.17,94.38,327570
16-Feb-10,94.98,93.33,92.93,236241
17-Feb-10,94.03,95.68,94.98,358903
18-Feb-10,98.53,94.83,94.03,2222921
19-Feb-10,97.18,96.67,98.53,894316
22-Feb-10,98.71,97.5,97.18,713980
23-Feb-10,96.54,98.17,98.71,846789
24-Feb-10,96.99,95.83,96.54,326846
25-Feb-10,94.49,97,96.99,955519
26-Feb-10,93.99,95.4,94.49,1563889
02-Mar-10,90.16,95.17,93.99,957066
03-Mar-10,90.32,90.33,90.16,464973
04-Mar-10,89.15,90.17,90.32,895964
05-Mar-10,90.04,89.47,89.15,755593
08-Mar-10,90.32,90.5,90.04,565466
09-Mar-10,89.41,91,90.32,822553
10-Mar-10,89.53,89.5,89.41,524020
11-Mar-10,88.34,89.33,89.53,590778
12-Mar-10,87.79,89.33,88.34,432742
15-Mar-10,88.03,89.5,87.79,389584
16-Mar-10,90.88,88.33,88.03,531622
17-Mar-10,89.67,91.17,90.88,498488
18-Mar-10,87.78,87.5,89.67,490439
19-Mar-10,87.1,88.33,87.78,568177
22-Mar-10,86.25,86,87.1,586823
23-Mar-10,85.27,88.28,86.25,1043099
25-Mar-10,84.19,86.17,85.27,1147455
26-Mar-10,85.02,84.19,84.19,790696
29-Mar-10,87.82,86.67,85.02,917013
30-Mar-10,87.02,88.33,87.82,413688
31-Mar-10,86.34,87.67,87.02,401602
01-Apr-10,85.31,86.42,86.34,194244
05-Apr-10,84.76,85.5,85.31,695081
06-Apr-10,84.48,84.75,84.76,907124
07-Apr-10,84.23,83.5,84.48,372944
08-Apr-10,84.81,84.75,84.23,623934
09-Apr-10,84.32,85.33,84.81,346005
12-Apr-10,83.42,84.5,84.32,838695
13-Apr-10,84.63,84.05,83.42,491695
15-Apr-10,84.68,84.63,84.63,842940
16-Apr-10,83.27,84.67,84.68,372417
19-Apr-10,83.21,82.5,83.27,344722
20-Apr-10,83.51,84.12,83.21,591073
21-Apr-10,83.28,83.51,83.51,275538
22-Apr-10,83.2,83.53,83.28,336997
23-Apr-10,83.13,83.33,83.2,268209
26-Apr-10,83.69,83.35,83.13,236425
27-Apr-10,83.93,83.98,83.69,383547
28-Apr-10,84.18,83.33,83.93,364202
29-Apr-10,81.88,84.4,84.18,552341
30-Apr-10,86.25,83.65,81.88,1417592
03-May-10,86.53,86.83,86.25,634876
04-May-10,85.97,86.83,86.53,523861
05-May-10,87.76,85,85.97,803188
06-May-10,89.88,88.35,87.76,970316
07-May-10,91.65,89.35,89.88,1233629
10-May-10,89.95,92.33,91.65,450322
11-May-10,90.28,90.83,89.95,275138
12-May-10,90.08,90.58,90.28,419049
13-May-10,89.54,90.42,90.08,548100
14-May-10,91.5,90.08,89.54,841700
17-May-10,90.44,92.17,91.5,511181
18-May-10,90.72,90.94,90.44,163489
19-May-10,90.72,90.83,90.72,403345
20-May-10,92.95,92.5,90.72,1205681
21-May-10,93.13,92,92.95,1234765
24-May-10,93.29,94.17,93.13,497317
25-May-10,91.54,94,93.29,467425
26-May-10,92.54,91.67,91.54,1153124
27-May-10,95.46,92.5,92.54,1135141
28-May-10,93.93,96.33,95.46,971309
31-May-10,96.86,94.17,93.93,1184340
01-Jun-10,96.11,97.17,96.86,812137
02-Jun-10,95.91,97.33,96.11,301069
03-Jun-10,96.65,96.33,95.91,812227
04-Jun-10,96.63,97.17,96.65,1546829
07-Jun-10,93.92,95.83,96.63,1327763
08-Jun-10,90.63,92.83,93.92,1271354
09-Jun-10,92.13,91.37,90.63,825559
10-Jun-10,91.83,92.9,92.13,331086
11-Jun-10,90.17,92.33,91.83,714527
14-Jun-10,93.86,91.06,90.17,830121
15-Jun-10,88.43,94.08,93.86,791948
16-Jun-10,89.05,88.43,88.43,1372856
17-Jun-10,89.23,89.83,89.05,464143
18-Jun-10,86.95,89.99,89.23,898935
21-Jun-10,87.76,87.82,86.95,449415
22-Jun-10,91.69,87.69,87.76,1312070
23-Jun-10,93.13,92.17,91.69,968383
24-Jun-10,91.79,93.67,93.13,718985
25-Jun-10,103.45,92.63,91.79,10203484
28-Jun-10,107.08,104,103.45,10220253
29-Jun-10,105.88,106.65,107.08,4264830
30-Jun-10,110.46,104.83,105.88,5943322
01-Jul-10,110.05,110.5,110.46,4515865
02-Jul-10,111.13,110.83,110.05,2443572
05-Jul-10,109.79,111.5,111.13,819950
06-Jul-10,110.59,110,109.79,1393662
07-Jul-10,109.85,110.83,110.59,550940
08-Jul-10,116.42,111,109.85,4159791
09-Jul-10,118.47,117.14,116.42,3454376
12-Jul-10,114.98,118.5,118.47,1487610
13-Jul-10,116.8,115.33,114.98,1425709
14-Jul-10,116.76,117.78,116.8,2055744
15-Jul-10,109.38,117.33,116.76,4729390
16-Jul-10,110.18,104.33,109.38,3046067
19-Jul-10,109.25,110,110.18,1017362
20-Jul-10,106.84,109.17,109.25,1528162
21-Jul-10,107.68,107.22,106.84,1759300
22-Jul-10,106.86,107.5,107.68,1756412
23-Jul-10,105.35,106.95,106.86,1315392
26-Jul-10,104.05,104.17,105.35,1043324
27-Jul-10,105.03,104.8,104.05,833413
28-Jul-10,107.27,105.67,105.03,1496757
29-Jul-10,106.48,105.83,107.27,537639
30-Jul-10,106.93,106.17,106.48,2215043
02-Aug-10,107.26,107.03,106.93,489577
03-Aug-10,108.97,107.03,107.26,1386146
04-Aug-10,108.37,109.5,108.97,709628
05-Aug-10,108.53,108.17,108.37,881597
06-Aug-10,108.35,108.58,108.53,951398
09-Aug-10,107.88,108.67,108.35,707800
10-Aug-10,107.81,108,107.88,838270
11-Aug-10,110.06,108.28,107.81,2205705
12-Aug-10,112.46,109.88,110.06,2197949
13-Aug-10,111.81,112.96,112.46,723734
16-Aug-10,109.73,112.83,111.81,545971
17-Aug-10,112.2,109.78,109.73,1215437
18-Aug-10,113.38,113.48,112.2,1165010
19-Aug-10,112.76,113.5,113.38,344439
20-Aug-10,116.45,114.5,112.76,1773712
23-Aug-10,129.34,117,116.45,8627551
24-Aug-10,126.69,130,129.34,3681037
25-Aug-10,125.29,126.67,126.69,2249517
26-Aug-10,127.28,125.67,125.29,2013021
27-Aug-10,129.4,126.94,127.28,4187939
30-Aug-10,128.47,132,129.4,1662614
31-Aug-10,126.88,128.22,128.47,1553925
01-Sep-10,129.78,127.83,126.88,1443312
02-Sep-10,129.83,130.33,129.78,1037689
03-Sep-10,127.82,130.17,129.83,923038
06-Sep-10,127.21,128,127.82,1000589
07-Sep-10,126.38,123.33,127.21,749599
08-Sep-10,126.16,125.73,126.38,1548813
09-Sep-10,125.13,126.17,126.16,729142
13-Sep-10,125.38,125.33,125.13,1393948
14-Sep-10,128.34,125.51,125.38,2232987
15-Sep-10,127.83,128,128.34,1313605
16-Sep-10,125.88,128.17,127.83,1207770
17-Sep-10,127.65,126.99,125.88,971239
20-Sep-10,133.69,126.83,127.65,2143677
21-Sep-10,132.33,136.32,133.69,1530718
22-Sep-10,131.27,133.33,132.33,886120
23-Sep-10,130.5,131.67,131.27,667070
24-Sep-10,131.55,131.57,130.5,784846
27-Sep-10,131.4,132.5,131.55,939099
28-Sep-10,130.29,131.66,131.4,779034
29-Sep-10,127.53,130.33,130.29,859394
30-Sep-10,124.93,127.33,127.53,1454033
01-Oct-10,125.93,124.97,124.93,751217
04-Oct-10,126.13,125.92,125.93,1175695
05-Oct-10,127.48,126.17,126.13,956162
06-Oct-10,126.58,128,127.48,1012525
07-Oct-10,125.49,126.68,126.58,1409500
08-Oct-10,124.51,126.33,125.49,575227
11-Oct-10,124.02,125.33,124.51,701658
12-Oct-10,124.03,124.82,124.02,365233
13-Oct-10,126.82,123.33,124.03,663756
14-Oct-10,120.53,126.82,126.82,2086501
15-Oct-10,115.86,121.33,120.53,2813655
18-Oct-10,116.53,117.5,115.86,1216050
19-Oct-10,117.96,117.5,116.53,1244509
20-Oct-10,119.04,117.96,117.96,1015325
21-Oct-10,120.16,119.35,119.04,915656
22-Oct-10,119.92,120.19,120.16,376460
25-Oct-10,120.55,120,119.92,419899
26-Oct-10,118.25,120.82,120.55,462634
27-Oct-10,117.02,118.92,118.25,433106
28-Oct-10,120.03,117,117.02,3223768
29-Oct-10,121.68,119.9,120.03,1284619
01-Nov-10,125.8,123.17,121.68,1185699
02-Nov-10,128.79,126,125.8,1494814
03-Nov-10,127.6,129.62,128.79,523762
04-Nov-10,126.73,127.6,127.6,263758
05-Nov-10,127.08,126.83,126.73,32374
08-Nov-10,123.51,127.17,127.08,748171
09-Nov-10,124.01,123.95,123.51,372606
10-Nov-10,125.96,124.47,124.01,637830
11-Nov-10,124.52,129.17,125.96,1592840
12-Nov-10,121.74,124.17,124.52,421417
15-Nov-10,122.88,123.35,121.74,538093
16-Nov-10,120.91,123.33,122.88,1032045
18-Nov-10,123.16,122,120.91,727348
19-Nov-10,118.78,123.33,123.16,647120
22-Nov-10,119.52,120,118.78,377702
23-Nov-10,117.57,118.55,119.52,593659
24-Nov-10,116.76,117.57,117.57,358355
25-Nov-10,112.12,117.5,116.76,1165084
26-Nov-10,111.28,112.11,112.12,525888
29-Nov-10,113.38,112.17,111.28,509679
30-Nov-10,112.51,113.75,113.38,398326
01-Dec-10,116.33,113.24,112.51,857753
02-Dec-10,114.3,117.02,116.33,755578
03-Dec-10,112.31,114.95,114.3,645828
06-Dec-10,111.42,111.52,112.31,1131247
07-Dec-10,110.18,111.57,111.42,519604
08-Dec-10,112.95,109.5,110.18,1225644
09-Dec-10,112.22,114.15,112.95,1209503
10-Dec-10,113.45,111.67,112.22,266975
13-Dec-10,113.13,114.17,113.45,477478
14-Dec-10,112.63,114.67,113.13,480599
15-Dec-10,117.23,115.5,112.63,2382671
16-Dec-10,116.58,117.83,117.23,660482
20-Dec-10,115.23,116.5,116.58,195401
21-Dec-10,113.9,115.83,115.23,280726
22-Dec-10,116,114.5,113.9,538655
23-Dec-10,114.73,116.98,116,357900
24-Dec-10,112.08,113.17,114.73,448687
27-Dec-10,111.07,112.08,112.08,416687
28-Dec-10,110.67,110.53,111.07,240712
29-Dec-10,111.52,111.01,110.67,364603
30-Dec-10,109.87,110.34,111.52,1021173
31-Dec-10,109.73,110.17,109.87,603713
03-Jan-11,109.99,110.33,109.73,732616
04-Jan-11,108.93,110.17,109.99,679992
05-Jan-11,105.43,109.17,108.93,954860
06-Jan-11,103.13,106,105.43,1067995
07-Jan-11,102.83,103.17,103.13,428614
10-Jan-11,100.89,103.18,102.83,449454
11-Jan-11,101.63,100.58,100.89,536574
12-Jan-11,103.15,101.33,101.63,787024
13-Jan-11,99.65,103.17,103.15,798734
14-Jan-11,98.98,99.17,99.65,642072
17-Jan-11,97.6,102.32,98.98,991618
18-Jan-11,98.23,98.17,97.6,210208
19-Jan-11,97.38,98.23,98.23,364664
20-Jan-11,95.92,97.03,97.38,373300
21-Jan-11,98.48,95.53,95.92,661927
24-Jan-11,100.2,98.73,98.48,543812
25-Jan-11,105.16,100.97,100.2,1569587
27-Jan-11,106.12,105.5,105.16,1157797
28-Jan-11,105.41,106.65,106.12,309424
31-Jan-11,102.17,103.88,105.41,636624
01-Feb-11,96.75,100.81,102.17,827100
02-Feb-11,98.94,97.34,96.75,1162223
03-Feb-11,99.27,98.28,98.94,396788
04-Feb-11,98.08,98.73,99.27,334716
07-Feb-11,99.15,99.19,98.08,1066068
08-Feb-11,99.9,100.33,99.15,623000
09-Feb-11,97.49,99.87,99.9,605822
10-Feb-11,97.59,97.49,97.49,356996
11-Feb-11,97.16,97.5,97.59,845347
14-Feb-11,100.61,96.71,97.16,443906
15-Feb-11,100.65,101.47,100.61,745091
16-Feb-11,100.58,101,100.65,388939
17-Feb-11,102.57,100.98,100.58,745612
18-Feb-11,98.63,102.5,102.57,406274
21-Feb-11,98.25,98.33,98.63,336039
22-Feb-11,95.04,96.17,98.25,574498
23-Feb-11,93.79,93.5,95.04,525849
24-Feb-11,89.94,92.52,93.79,1272086
25-Feb-11,89.85,91.13,89.94,869894
28-Feb-11,92.24,90.27,89.85,716283
01-Mar-11,97.39,93,92.24,712513
03-Mar-11,95.13,94.83,97.39,770372
04-Mar-11,96.67,97.22,95.13,705367
07-Mar-11,92.77,93.33,96.67,395314
08-Mar-11,93.63,93.33,92.77,519044
09-Mar-11,91.92,94.97,93.63,1121181
10-Mar-11,90.56,90.83,91.92,742429
11-Mar-11,90.98,91.4,90.56,914661
14-Mar-11,95.08,91.92,90.98,795184
15-Mar-11,95.12,94.5,95.08,856206
16-Mar-11,96.09,96.67,95.12,732720
17-Mar-11,95.66,94.42,96.09,186294
18-Mar-11,93.14,93.75,95.66,364560
21-Mar-11,93.98,93.14,93.14,433870
22-Mar-11,94.28,93.92,93.98,234444
23-Mar-11,95.38,93.9,94.28,356756
24-Mar-11,96.21,95.38,95.38,254947
25-Mar-11,98.73,96.17,96.21,385369
28-Mar-11,98.1,99,98.73,345110
29-Mar-11,102.08,98.65,98.1,643376
30-Mar-11,102.26,102.48,102.08,578980
31-Mar-11,101.98,101.83,102.26,656036
01-Apr-11,100.98,100.25,101.98,275623
04-Apr-11,99.7,99.68,100.98,383212
05-Apr-11,99.22,99.23,99.7,339109
06-Apr-11,100.5,99.68,99.22,831521
07-Apr-11,102.3,100.83,100.5,554065
08-Apr-11,100.35,101.42,102.3,477825
11-Apr-11,97.92,98.25,100.35,319815
13-Apr-11,100.2,98.55,97.92,751188
15-Apr-11,99.9,99.27,100.2,340300
18-Apr-11,98.19,99.72,99.9,343149
19-Apr-11,100.85,98.67,98.19,650847
20-Apr-11,102.94,101,100.85,634561
21-Apr-11,103.29,101.68,102.94,270310
25-Apr-11,103.08,102.02,103.29,172758
26-Apr-11,105,104.5,103.08,505823
27-Apr-11,105.24,104.83,105,489575
28-Apr-11,105.78,105.83,105.24,276310
29-Apr-11,104.93,106.17,105.78,212050
02-May-11,105.57,105,104.93,565236
03-May-11,104.89,106,105.57,577027
04-May-11,109.08,105.78,104.89,1712087
05-May-11,107.23,110,109.08,657993
06-May-11,111.01,109.7,107.23,1611908
09-May-11,109.17,111.5,111.01,596715
10-May-11,108.59,110.11,109.17,1021703
11-May-11,109.82,108.17,108.59,935643
12-May-11,110.1,109.67,109.82,547274
13-May-11,110.07,111.17,110.1,1034859
16-May-11,108.73,112.5,110.07,1388353
17-May-11,107.53,109.82,108.73,527827
18-May-11,103.08,107.92,107.53,608070
19-May-11,102.96,104.17,103.08,317063
20-May-11,104.28,103.42,102.96,391269
23-May-11,104.88,104.35,104.28,573975
24-May-11,103.32,104.67,104.88,218591
25-May-11,100.63,103.32,103.32,223577
26-May-11,102.7,100.83,100.63,650772
27-May-11,104.69,103.01,102.7,970097
30-May-11,104.54,105.77,104.69,932927
31-May-11,105.5,105.45,104.54,470813
01-Jun-11,105.43,104.68,105.5,671985
02-Jun-11,104.78,104.96,105.43,549358
03-Jun-11,103.53,105.02,104.78,305897
06-Jun-11,102.01,103.62,103.53,306468
07-Jun-11,102.33,102.17,102.01,498878
08-Jun-11,104.13,102.02,102.33,552997
09-Jun-11,102.16,103.33,104.13,184478
10-Jun-11,100.98,101.64,102.16,207502
13-Jun-11,102.5,101.83,100.98,268107
14-Jun-11,102.86,103.33,102.5,219514
15-Jun-11,103.18,103.31,102.86,213969
16-Jun-11,104.95,103.67,103.18,564509
17-Jun-11,105.15,105,104.95,816304
20-Jun-11,104.61,105.83,105.15,608183
21-Jun-11,103.04,103.79,104.61,287709
22-Jun-11,102.62,103.33,103.04,158754
23-Jun-11,102.87,102.76,102.62,832161
24-Jun-11,105.78,105,102.87,1685449
27-Jun-11,110.66,109.48,105.78,3228989
28-Jun-11,108.63,111.15,110.66,511812
29-Jun-11,107.32,108.51,108.63,505289
30-Jun-11,108.38,106.67,107.32,1067250
01-Jul-11,107.53,108.49,108.38,253109
04-Jul-11,107.83,107.98,107.53,292775
05-Jul-11,109.83,106.83,107.83,771432
06-Jul-11,108.51,108.9,109.83,331348
07-Jul-11,110.68,108.02,108.51,379390
08-Jul-11,111.54,109.78,110.68,1270739
11-Jul-11,111.18,110.83,111.54,275578
12-Jul-11,111.36,111.41,111.18,420832
13-Jul-11,111.46,111.64,111.36,617526
14-Jul-11,111.15,110.17,111.46,288345
15-Jul-11,112.01,112.33,111.15,440178
18-Jul-11,112.13,111.03,112.01,317917
19-Jul-11,112.01,112.42,112.13,323843
20-Jul-11,111.25,111.68,112.01,249856
21-Jul-11,110.12,110,111.25,191416
22-Jul-11,111.49,110.17,110.12,388649
25-Jul-11,111.88,111,111.49,205561
26-Jul-11,110.39,111.5,111.88,390734
27-Jul-11,109.78,111,110.39,132488
28-Jul-11,109.07,109.89,109.78,260171
29-Jul-11,109.64,109.98,109.07,201224
01-Aug-11,109.22,110.18,109.64,157105
02-Aug-11,109.66,108.58,109.22,338937
03-Aug-11,110.96,109.63,109.66,366860
04-Aug-11,114.77,111.92,110.96,819353
05-Aug-11,117.05,114.67,114.77,1493199
08-Aug-11,117.16,117.5,117.05,704568
09-Aug-11,115.35,117.32,117.16,995005
10-Aug-11,115.62,115.67,115.35,546719
11-Aug-11,114.98,115,115.62,451538
12-Aug-11,115.14,114.98,114.98,965680
16-Aug-11,114.64,113.86,115.14,328703
17-Aug-11,114.25,114.63,114.64,513874
18-Aug-11,113.22,114.03,114.25,118124
19-Aug-11,113.63,114.16,113.22,606781
22-Aug-11,115.17,113.93,113.63,419608
23-Aug-11,114.69,116,115.17,302888
24-Aug-11,114.28,113.52,114.69,236937
25-Aug-11,114.82,114.65,114.28,528666
26-Aug-11,111.81,114.36,114.82,276730
29-Aug-11,113.11,113.17,111.81,182050
30-Aug-11,112.43,114.17,113.11,474925
02-Sep-11,113.76,112.67,112.43,515884
05-Sep-11,110.82,112.83,113.76,261963
06-Sep-11,111.84,112.48,110.82,337219
07-Sep-11,112.03,111.92,111.84,251107
08-Sep-11,112.33,111.28,112.03,322074
09-Sep-11,110.43,111.37,112.33,488149
12-Sep-11,109.93,110.83,110.43,326929
13-Sep-11,109.45,110.25,109.93,144333
14-Sep-11,110.07,110,109.45,359702
15-Sep-11,112.23,111.67,110.07,270178
16-Sep-11,109.93,114.33,112.23,756218
19-Sep-11,110.61,110.78,109.93,271433
20-Sep-11,110.83,110.83,110.61,173147
21-Sep-11,110.56,111.33,110.83,204447
22-Sep-11,109.89,110.63,110.56,377620
23-Sep-11,109.56,111.17,109.89,421504
26-Sep-11,109.78,110,109.56,565130
27-Sep-11,109.66,110.01,109.78,285292
28-Sep-11,106.64,109.77,109.66,257313
29-Sep-11,109.43,107.5,106.64,467432
30-Sep-11,107.97,108.1,109.43,244055
03-Oct-11,113.26,107.99,107.97,531711
04-Oct-11,112.33,113.21,113.26,466538
05-Oct-11,111.62,112,112.33,330475
07-Oct-11,111.54,111.64,111.62,193909
10-Oct-11,112.06,109.43,111.54,188657
11-Oct-11,112.53,111.18,112.06,270462
12-Oct-11,111.98,111.64,112.53,245882
13-Oct-11,109.08,111.67,111.98,228877
14-Oct-11,109.24,109.25,109.08,395888
17-Oct-11,105.41,109.08,109.24,394176
18-Oct-11,106.99,105.33,105.41,146986
19-Oct-11,108.03,107.05,106.99,126855
20-Oct-11,107.06,107.86,108.03,151281
21-Oct-11,107.41,106.68,107.06,146090
24-Oct-11,107.35,106.75,107.41,86773
25-Oct-11,109.57,106.68,107.35,505467
26-Oct-11,109.53,109.5,109.57,28297
28-Oct-11,106.18,110.24,109.53,889861
31-Oct-11,103.77,107.4,106.18,845355
01-Nov-11,104.83,103.33,103.77,445130
02-Nov-11,104.81,105.66,104.83,296837
03-Nov-11,105.08,106.07,104.81,236305
04-Nov-11,104.06,106.83,105.08,366917
08-Nov-11,100.58,104.33,104.06,492217
09-Nov-11,94.94,101.15,100.58,982935
11-Nov-11,93.13,93.83,94.94,982794
14-Nov-11,91.67,93.73,93.13,320867
15-Nov-11,89.74,91,91.67,498461
16-Nov-11,85.99,87.74,89.74,683366
17-Nov-11,84.75,85.99,85.99,458093
18-Nov-11,86.83,85,84.75,930494
21-Nov-11,84.19,87,86.83,501589
22-Nov-11,86.98,83.74,84.19,659132
23-Nov-11,83.41,86.03,86.98,632764
24-Nov-11,83.83,83.75,83.41,896114
25-Nov-11,86.44,83.33,83.83,511428
28-Nov-11,89.25,86.32,86.44,632683
29-Nov-11,88,88.3,89.25,378661
30-Nov-11,89.66,86.5,88,578432
01-Dec-11,87.69,90.48,89.66,503134
02-Dec-11,92.92,87.62,87.69,1109670
05-Dec-11,92.6,92.42,92.92,400801
07-Dec-11,91.58,92.25,92.6,744007
08-Dec-11,91.71,90.55,91.58,478129
09-Dec-11,92.42,90.84,91.71,559871
12-Dec-11,90.6,92.35,92.42,224222
13-Dec-11,90.17,89.33,90.6,375457
14-Dec-11,85.78,90,90.17,847585
15-Dec-11,88.28,86.63,85.78,761686
16-Dec-11,87.97,89.13,88.28,758622
19-Dec-11,87.47,87.5,87.97,319110
20-Dec-11,83.43,87.53,87.47,776792
21-Dec-11,85.83,84.23,83.43,459854
22-Dec-11,86.9,85.03,85.83,411862
23-Dec-11,84.42,86.51,86.9,649455
26-Dec-11,83.48,85.48,84.42,622155
27-Dec-11,83.95,83.83,83.48,305460
28-Dec-11,82.5,84,83.95,392041
29-Dec-11,79.78,82.53,82.5,847541
30-Dec-11,79.63,80.17,79.78,662093
02-Jan-12,80.08,80.82,79.63,558256
03-Jan-12,78.79,79.42,80.08,848920
04-Jan-12,78.45,78.17,78.79,1114896
05-Jan-12,76.65,78.65,78.45,601395
